dim=1163024
procnum = 64,synchronize!!!
Max Iterations = 50
#   RANK ObjectValue Accuracy   SumIterTime   SumUpdaTime SumWaitTime  SumSynTime AvUpdaTime   AvWaitTime  AvSynTime   SparseRatio Rho 
1   0    0.287214    0.890079   0.614639         0.018807    0.595832    0.514072 0.018807     0.595832    0.514072    0.050409    1.000000
2   0    0.284125    0.890557   6.831498         5.646993    1.184504    1.032600 5.628186     0.588673    0.518528    0.050409    1.000000
3   0    0.282728    0.890726   13.304847       11.525999    1.778848    1.549661 5.879005     0.594344    0.517062    0.050409    1.000000
4   0    0.281788    0.891017   20.448417       18.063279    2.385138    2.080803 6.537280     0.606290    0.531142    0.050409    1.000000
5   0    0.281226    0.891183   27.454446       24.477208    2.977238    2.602377 6.413929     0.592100    0.521574    0.050409    1.000000
6   0    0.280900    0.891237   32.165665       28.594867    3.570798    3.118191 4.117660     0.593560    0.515814    0.050409    1.000000
7   0    0.280695    0.891324   36.263312       32.091433    4.171878    3.641949 3.496566     0.601080    0.523758    0.050409    1.000000
8   0    0.280573    0.891366   40.288228       35.514667    4.773561    4.168045 3.423233     0.601683    0.526096    0.050409    1.000000
9   0    0.280513    0.891312   44.068478       38.706110    5.362369    4.680946 3.191443     0.588807    0.512901    0.050409    1.000000
10  0    0.280492    0.891370   47.699750       41.747005    5.952744    5.195514 3.040895     0.590376    0.514569    0.050409    1.000000
11  0    0.280497    0.891387   51.206487       44.651907    6.554579    5.720944 2.904902     0.601835    0.525430    0.050409    1.000000
12  0    0.280518    0.891267   54.623971       47.468538    7.155433    6.245411 2.816631     0.600854    0.524467    0.050409    1.000000
13  0    0.280548    0.891259   57.962218       50.213495    7.748723    6.763819 2.744957     0.593290    0.518407    0.050409    1.000000
14  0    0.280578    0.891173   61.220377       52.867674    8.352703    7.291882 2.654179     0.603980    0.528064    0.050409    1.000000
15  0    0.280609    0.891132   64.381868       55.440539    8.941329    7.804671 2.572864     0.588626    0.512789    0.050409    1.000000
16  0    0.280641    0.891074   67.516290       57.977225    9.539065    8.325383 2.536686     0.597736    0.520712    0.050409    1.000000
17  0    0.280664    0.891037   70.591601       60.456961   10.134640    8.845103 2.479736     0.595575    0.519720    0.050409    1.000000
18  0    0.280681    0.891050   73.646069       62.910046   10.736023    9.370346 2.453085     0.601382    0.525243    0.050409    1.000000
19  0    0.280691    0.891089   76.623574       65.301164   11.322411    9.881815 2.391118     0.586388    0.511469    0.050409    1.000000
20  0    0.280711    0.891068   79.582741       67.671327   11.911413   10.392717 2.370164     0.589003    0.510902    0.050409    1.000000
21  0    0.280724    0.891038   82.530884       70.015975   12.514909   10.916261 2.344647     0.603496    0.523544    0.050409    1.000000
22  0    0.280745    0.891072   85.443437       72.324888   13.118550   11.442902 2.308913     0.603640    0.526641    0.050409    1.000000
23  0    0.280764    0.891056   88.378760       74.665009   13.713751   11.964867 2.340121     0.595201    0.521965    0.050409    1.000000
24  0    0.280784    0.891073   91.249754       76.944151   14.305603   12.480235 2.279142     0.591852    0.515368    0.050409    1.000000
25  0    0.280806    0.891054   94.160427       79.246037   14.914390   13.012973 2.301886     0.608787    0.532738    0.050409    1.000000
26  0    0.280829    0.891021   97.034045       81.522976   15.511069   13.540089 2.276939     0.596679    0.527116    0.050409    1.000000
27  0    0.280854    0.891060   99.897506       83.799827   16.097679   14.049964 2.276851     0.586610    0.509875    0.050409    1.000000
28  0    0.280879    0.891038   102.770646      86.078456   16.692190   14.571665 2.278629     0.594511    0.521701    0.050409    1.000000
29  0    0.280910    0.891030   105.671443      88.380181   17.291263   15.094817 2.301725     0.599073    0.523152    0.050409    1.000000
30  0    0.280934    0.891018   108.610763      90.720362   17.890401   15.617088 2.340181     0.599138    0.522271    0.050409    1.000000
