dim=1163024
procnum = 16,synchronize!!!
Max Iterations = 50
#   RANK ObjectValue Accuracy   SumIterTime   SumUpdaTime SumWaitTime  SumSynTime AvUpdaTime   AvWaitTime  AvSynTime   SparseRatio Rho 
1   0    0.283165    0.891185   1.125207         0.011539    1.113668    1.018632 0.011539     1.113668    1.018632    0.137275    1.000000
2   0    0.281162    0.891161   9.063975         6.649628    2.414347    2.221620 6.638089     1.300680    1.202987    0.137275    1.000000
3   0    0.280565    0.891334   18.325266       14.571398    3.753868    3.465003 7.921770     1.339521    1.243383    0.137275    1.000000
4   0    0.280281    0.891382   25.980595       20.897317    5.083278    4.694863 6.325919     1.329410    1.229860    0.137275    1.000000
5   0    0.280131    0.891394   31.511000       25.132779    6.378221    5.887058 4.235462     1.294944    1.192196    0.137275    1.000000
6   0    0.280040    0.891477   37.058441       29.324062    7.734379    7.148650 4.191283     1.356158    1.261591    0.137275    1.000000
7   0    0.279989    0.891477   40.797714       31.795487    9.002227    8.252975 2.471426     1.267848    1.104325    0.137275    1.000000
8   0    0.279949    0.891451   45.298502       35.062071   10.236431    9.379583 3.266584     1.234204    1.126608    0.137275    1.000000
9   0    0.279912    0.891430   48.631953       37.216338   11.415615   10.403459 2.154267     1.179185    1.023876    0.137275    1.000000
10  0    0.279880    0.891447   53.252752       40.583714   12.669038   11.555727 3.367376     1.253422    1.152268    0.137275    1.000000
11  0    0.279867    0.891449   56.482287       42.612879   13.869408   12.646799 2.029165     1.200370    1.091072    0.137275    1.000000
12  0    0.279859    0.891450   59.210832       44.017174   15.193658   13.860813 1.404295     1.324250    1.214014    0.137275    1.000000
13  0    0.279843    0.891481   63.484990       46.981516   16.503474   15.041985 2.964342     1.309816    1.181172    0.137275    1.000000
14  0    0.279833    0.891495   66.801743       48.999433   17.802311   16.180976 2.017917     1.298836    1.138990    0.137275    1.000000
15  0    0.279828    0.891491   69.495045       50.401913   19.093132   17.373822 1.402481     1.290821    1.192847    0.137275    1.000000
