dim=3231961
procnum = 16,synchronize!!!
Max Iterations = 50
#   RANK ObjectValue Accuracy   SumIterTime   SumUpdaTime SumWaitTime  SumSynTime AvUpdaTime   AvWaitTime  AvSynTime   SparseRatio Rho 
1   0    0.045006    0.982107   3.429402         0.043443    3.385958    3.112467 0.043443     3.385958    3.112467    0.127973    1.000000
2   0    0.034902    0.987117   7.941174         0.717462    7.223712    6.695489 0.674019     3.837753    3.583022    0.127973    1.000000
3   0    0.026916    0.991200   42.600162       31.590283   11.009879   10.217612 30.872821    3.786167    3.522123    0.127973    1.000000
4   0    0.025399    0.991553   56.088789       41.243038   14.845751   13.779083 9.652755     3.835872    3.561470    0.127973    1.000000
5   0    0.024511    0.991778   60.551403       41.917951   18.633452   17.284225 0.674913     3.787701    3.505142    0.127973    2.000000
6   0    0.023365    0.992156   79.793785       57.354540   22.439245   20.822177 15.436589    3.805792    3.537952    0.127973    2.000000
7   0    0.022914    0.992315   91.128477       64.894375   26.234101   24.353565 7.539836     3.794857    3.531388    0.127973    2.000000
8   0    0.021522    0.993070   103.498435      73.536364   29.962070   27.814201 8.641989     3.727969    3.460636    0.127973    2.000000
9   0    0.021510    0.993066   107.945795      74.208489   33.737305   31.332339 0.672125     3.775235    3.518138    0.127973    4.000000
10  0    0.021403    0.993151   116.552617      79.096365   37.456252   34.762471 4.887875     3.718947    3.430132    0.127973    4.000000
11  0    0.021036    0.993394   127.868075      86.725998   41.142077   38.113271 7.629634     3.685825    3.350801    0.127973    4.000000
12  0    0.020760    0.993569   134.977807      90.112467   44.865340   41.557954 3.386469     3.723263    3.444682    0.127973    4.000000
13  0    0.020802    0.993554   142.613262      93.970092   48.643170   45.054905 3.857625     3.777831    3.496952    0.127973    4.000000
14  0    0.020873    0.993525   150.168714      97.788344   52.380370   48.523460 3.818252     3.737200    3.468555    0.127973    4.000000
15  0    0.020821    0.993611   158.353001     102.207874   56.145127   52.002812 4.419530     3.764757    3.479352    0.127973    4.000000
16  0    0.020841    0.993604   166.859246     106.999269   59.859977   55.445546 4.791395     3.714850    3.442734    0.127973    4.000000
17  0    0.020790    0.993604   174.094738     110.456335   63.638404   58.961134 3.457065     3.778427    3.515588    0.127973    4.000000
18  0    0.020645    0.993646   187.997090     120.625474   67.371616   62.415362 10.169139    3.733212    3.454229    0.127973    4.000000
19  0    0.020609    0.993677   197.626818     126.536239   71.090578   65.852828 5.910766     3.718963    3.437465    0.127973    4.000000
20  0    0.020439    0.993798   211.088657     136.281956   74.806701   69.300672 9.745716     3.716123    3.447844    0.127973    4.000000
21  0    0.020215    0.993974   221.024346     142.509780   78.514566   72.732280 6.227824     3.707865    3.431608    0.127973    4.000000
22  0    0.019983    0.994130   233.783669     151.591236   82.192434   76.119087 9.081456     3.677868    3.386807    0.127973    4.000000
23  0    0.019898    0.994120   248.226586     162.297076   85.929510   79.586774 10.705840    3.737076    3.467687    0.127973    4.000000
