dim=1163024
procnum = 16,synchronize!!!
Max Iterations = 50
#   RANK ObjectValue Accuracy   SumIterTime   SumUpdaTime SumWaitTime  SumSynTime AvUpdaTime   AvWaitTime  AvSynTime   SparseRatio Rho 
1   0    0.283165    0.891185   0.628180         0.011685    0.616495    0.558941 0.011685     0.616495    0.558941    0.137275    1.000000
2   0    0.281162    0.891161   7.808984         6.619833    1.189150    1.074064 6.608148     0.572655    0.515123    0.137275    1.000000
3   0    0.280565    0.891334   16.290956       14.523380    1.767576    1.594254 7.903547     0.578426    0.520191    0.137275    1.000000
4   0    0.280281    0.891382   23.177435       20.832094    2.345341    2.113959 6.308714     0.577765    0.519705    0.137275    1.000000
5   0    0.280131    0.891394   27.978469       25.059781    2.918688    2.629434 4.227686     0.573347    0.515475    0.137275    1.000000
6   0    0.280040    0.891477   32.733746       29.240770    3.492976    3.146045 4.180989     0.574288    0.516611    0.137275    1.000000
7   0    0.279989    0.891477   35.786707       31.716831    4.069876    3.665691 2.476061     0.576900    0.519646    0.137275    1.000000
8   0    0.279949    0.891451   39.643042       34.996417    4.646625    4.184600 3.279586     0.576749    0.518908    0.137275    1.000000
9   0    0.279912    0.891430   42.341943       37.121303    5.220640    4.700379 2.124887     0.574015    0.515780    0.137275    1.000000
10  0    0.279880    0.891447   46.035818       40.192904    5.842914    5.264706 3.071601     0.622274    0.564326    0.137275    1.000000
11  0    0.279867    0.891449   48.630134       42.214848    6.415286    5.779662 2.021944     0.572372    0.514956    0.137275    1.000000
12  0    0.279859    0.891450   50.608060       43.618807    6.989253    6.295636 1.403959     0.573967    0.515974    0.137275    1.000000
13  0    0.279843    0.891481   54.135503       46.567434    7.568069    6.816440 2.948627     0.578816    0.520805    0.137275    1.000000
14  0    0.279833    0.891495   56.725443       48.581811    8.143631    7.334459 2.014377     0.575562    0.518019    0.137275    1.000000
15  0    0.279828    0.891491   58.712409       49.990621    8.721788    7.854351 1.408809     0.578157    0.519892    0.137275    1.000000
